year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868600.0,796100.0,172325.0,579700.0,110775.0,470750.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,847175.0,815575.0,151900.0,601775.0,111350.0,470475.0,37.0,400.0,36.0,200.0,0.0,800.0
2017,836100.0,825175.0,136025.0,618325.0,111825.0,470800.0,37.0,400.0,36.0,200.0,125.0,48300.0
2018,828775.0,831300.0,122050.0,632475.0,112600.0,471050.0,37.0,400.0,36.0,200.0,0.0,39975.0
2019,823500.0,835400.0,111250.0,643450.0,113275.0,471375.0,37.0,400.0,36.0,200.0,125750.0,67075.0
2020,787125.0,870775.0,102975.0,652175.0,123675.0,461525.0,37.0,400.0,36.0,200.0,159350.0,69875.0
2021,780750.0,877400.0,95775.0,659425.0,126750.0,458150.0,37.0,400.0,36.0,200.0,147125.0,70675.0
2022,774450.0,883175.0,89425.0,665775.0,127900.0,457525.0,37.0,400.0,36.0,200.0,125.0,55725.0
2023,769100.0,888025.0,84225.0,671000.0,128450.0,457450.0,37.0,400.0,36.0,200.0,125.0,32900.0
2024,764275.0,892375.0,79875.0,675375.0,128650.0,457700.0,37.0,400.0,36.0,200.0,575.0,49925.0
2025,760275.0,896175.0,76200.0,679050.0,128725.0,457825.0,37.0,400.0,36.0,200.0,125.0,22425.0
2026,756425.0,899750.0,73225.0,682025.0,128850.0,457975.0,37.0,400.0,36.0,200.0,0.0,19300.0
2027,753275.0,902675.0,70825.0,684425.0,128875.0,458175.0,37.0,400.0,36.0,200.0,5800.0,60025.0
2028,750000.0,905550.0,68475.0,686775.0,128825.0,458625.0,37.0,400.0,36.0,200.0,156700.0,59250.0
2029,746950.0,908550.0,66100.0,689150.0,128775.0,458725.0,37.0,400.0,36.0,200.0,375.0,47050.0
2030,737125.0,939475.0,64650.0,706675.0,111450.0,438875.0,37.0,400.0,36.0,200.0,275.0,48375.0
2031,728200.0,948125.0,62125.0,709625.0,111750.0,438425.0,37.0,400.0,36.0,200.0,2125.0,18725.0
2032,718525.0,957400.0,59750.0,712375.0,112050.0,438150.0,37.0,400.0,36.0,200.0,139500.0,47900.0
2033,710325.0,965225.0,57525.0,714900.0,112025.0,438250.0,37.0,400.0,36.0,200.0,0.0,37225.0
2034,702925.0,972725.0,55350.0,717225.0,111650.0,438375.0,37.0,400.0,36.0,200.0,300.0,13475.0
2035,695950.0,979475.0,53225.0,719400.0,111875.0,438325.0,37.0,400.0,36.0,200.0,275.0,41625.0
2036,689775.0,985325.0,51125.0,721625.0,112025.0,438375.0,37.0,400.0,36.0,200.0,5350.0,31725.0
2037,683075.0,991175.0,49600.0,723375.0,112600.0,438425.0,37.0,400.0,36.0,200.0,5700.0,43625.0
2038,676700.0,997100.0,48275.0,724825.0,112800.0,438550.0,37.0,400.0,36.0,200.0,125.0,43025.0
2039,670600.0,1002625.0,47000.0,726150.0,113075.0,438800.0,37.0,400.0,36.0,200.0,187900.0,39775.0
2040,591975.0,1111100.0,45725.0,734275.0,87750.0,427425.0,37.0,400.0,36.0,200.0,5775.0,36150.0
2041,533100.0,1170800.0,44500.0,735850.0,87625.0,426375.0,37.0,400.0,36.0,200.0,166950.0,31475.0
2042,504525.0,1199450.0,43475.0,737025.0,87825.0,425950.0,37.0,400.0,36.0,200.0,8175.0,28975.0
2043,494675.0,1209175.0,42800.0,737750.0,88100.0,425750.0,37.0,400.0,36.0,200.0,203075.0,27325.0
2044,484675.0,1219250.0,42175.0,738450.0,88425.0,425275.0,37.0,400.0,36.0,200.0,163250.0,25725.0
2045,475475.0,1228850.0,41475.0,739225.0,88250.0,424975.0,37.0,400.0,36.0,200.0,5025.0,23200.0
2046,467200.0,1237275.0,40825.0,740025.0,88150.0,424775.0,37.0,400.0,36.0,200.0,111600.0,19175.0
2047,459900.0,1244675.0,40250.0,740600.0,88300.0,424525.0,37.0,400.0,36.0,200.0,201775.0,18650.0
2048,453875.0,1250950.0,39625.0,741275.0,88200.0,424325.0,37.0,400.0,36.0,200.0,194675.0,17925.0
2049,448725.0,1256150.0,39000.0,741975.0,88350.0,424050.0,37.0,400.0,36.0,200.0,60225.0,16250.0
2050,421625.0,1286100.0,38325.0,745325.0,84350.0,422525.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,402650.0,1305150.0,37650.0,746125.0,84225.0,422450.0,37.0,400.0,36.0,200.0,0.0,0.0
