year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2015,868775.0,795850.0,172325.0,579675.0,110850.0,470775.0,37.0,400.0,36.0,200.0,0.0,875.0
2016,847425.0,815300.0,151900.0,601750.0,111350.0,470525.0,37.0,400.0,36.0,200.0,0.0,925.0
2017,836375.0,824775.0,136025.0,618300.0,111650.0,471125.0,37.0,400.0,36.0,200.0,200.0,48700.0
2018,829075.0,830850.0,122050.0,632450.0,112325.0,471500.0,37.0,400.0,36.0,200.0,0.0,42675.0
2019,823825.0,835275.0,111250.0,643425.0,112850.0,471625.0,37.0,400.0,36.0,200.0,128000.0,66075.0
2020,818450.0,839550.0,102975.0,651825.0,113325.0,472125.0,37.0,400.0,36.0,200.0,157000.0,76575.0
2021,813225.0,844150.0,95775.0,659075.0,113675.0,472350.0,37.0,400.0,36.0,200.0,149100.0,74350.0
2022,807300.0,849325.0,89425.0,665425.0,114150.0,472625.0,37.0,400.0,36.0,200.0,125.0,61550.0
2023,800925.0,854875.0,84225.0,670650.0,114550.0,473025.0,37.0,400.0,36.0,200.0,125.0,38775.0
2024,795200.0,859950.0,79875.0,675025.0,114850.0,473350.0,37.0,400.0,36.0,200.0,650.0,53475.0
2025,790100.0,864325.0,76200.0,678700.0,114975.0,473950.0,37.0,400.0,36.0,200.0,175.0,25625.0
2026,786325.0,867675.0,73225.0,681675.0,115125.0,474225.0,37.0,400.0,36.0,200.0,0.0,26050.0
2027,783225.0,870425.0,70825.0,684100.0,115200.0,474475.0,37.0,400.0,36.0,200.0,5450.0,65550.0
2028,781150.0,872150.0,68475.0,686475.0,115275.0,474725.0,37.0,400.0,36.0,200.0,155500.0,66050.0
2029,778650.0,874325.0,66100.0,688850.0,115400.0,474925.0,37.0,400.0,36.0,200.0,450.0,52000.0
2030,776425.0,876300.0,64125.0,690825.0,115475.0,475100.0,37.0,400.0,36.0,200.0,175.0,54675.0
2031,774475.0,878100.0,62025.0,692925.0,115550.0,475175.0,37.0,400.0,36.0,200.0,2650.0,20150.0
2032,772350.0,879925.0,60125.0,694825.0,115700.0,475325.0,37.0,400.0,36.0,200.0,134700.0,57400.0
2033,770525.0,881525.0,58400.0,696550.0,115775.0,475475.0,37.0,400.0,36.0,200.0,0.0,48300.0
2034,768875.0,883075.0,56625.0,698325.0,115850.0,475500.0,37.0,400.0,36.0,200.0,475.0,14475.0
2035,767250.0,884500.0,54875.0,700075.0,115925.0,475625.0,37.0,400.0,36.0,200.0,200.0,55625.0
2036,765450.0,885950.0,53250.0,701700.0,116000.0,475900.0,37.0,400.0,36.0,200.0,5200.0,45600.0
2037,763950.0,887375.0,52150.0,702800.0,116075.0,475900.0,37.0,400.0,36.0,200.0,5100.0,62325.0
2038,762475.0,888650.0,51200.0,703750.0,116125.0,476050.0,37.0,400.0,36.0,200.0,150.0,61250.0
2039,761000.0,889975.0,50275.0,704675.0,116175.0,476150.0,37.0,400.0,36.0,200.0,183250.0,60575.0
2040,759575.0,891300.0,49350.0,705600.0,116225.0,476200.0,37.0,400.0,36.0,200.0,4250.0,60875.0
2041,758025.0,892675.0,48425.0,706525.0,116275.0,476325.0,37.0,400.0,36.0,200.0,158475.0,60350.0
2042,756700.0,893875.0,47675.0,707275.0,116325.0,476400.0,37.0,400.0,36.0,200.0,8325.0,61100.0
2043,755200.0,895300.0,47025.0,707925.0,116325.0,476475.0,37.0,400.0,36.0,200.0,193600.0,60500.0
2044,753850.0,896625.0,46450.0,708500.0,116325.0,476500.0,37.0,400.0,36.0,200.0,155875.0,59350.0
2045,752650.0,897700.0,45700.0,709250.0,116375.0,476575.0,37.0,400.0,36.0,200.0,5350.0,56775.0
2046,751525.0,898700.0,45025.0,709925.0,116425.0,476650.0,37.0,400.0,36.0,200.0,103675.0,58300.0
2047,750425.0,899700.0,44375.0,710575.0,116475.0,476700.0,37.0,400.0,36.0,200.0,192425.0,56975.0
2048,749350.0,900700.0,43650.0,711300.0,116500.0,476750.0,37.0,400.0,36.0,200.0,190000.0,59000.0
2049,748300.0,901725.0,42900.0,712050.0,116525.0,476750.0,37.0,400.0,36.0,200.0,55700.0,57875.0
2050,747500.0,902500.0,42175.0,712775.0,116525.0,476775.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,746775.0,903225.0,41425.0,713525.0,116525.0,476775.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,868750.0,795750.0,172325.0,579675.0,110725.0,471025.0,37.0,400.0,36.0,200.0,0.0,675.0
2016,848775.0,813600.0,151900.0,601825.0,111350.0,470800.0,37.0,400.0,36.0,200.0,0.0,1175.0
2017,839025.0,821950.0,136000.0,618425.0,111850.0,471000.0,37.0,400.0,36.0,200.0,225.0,48025.0
2018,833175.0,826625.0,122025.0,632600.0,112725.0,471100.0,37.0,400.0,36.0,200.0,0.0,41500.0
2019,829525.0,829275.0,111225.0,643475.0,113375.0,471375.0,37.0,400.0,36.0,200.0,126900.0,65450.0
2020,826775.0,831050.0,102950.0,651850.0,113950.0,471675.0,37.0,400.0,36.0,200.0,156350.0,78225.0
2021,823575.0,833450.0,95725.0,659175.0,114575.0,471750.0,37.0,400.0,36.0,200.0,147375.0,74550.0
2022,820350.0,835800.0,89400.0,665575.0,115125.0,472000.0,37.0,400.0,36.0,200.0,125.0,62625.0
2023,817625.0,837775.0,84225.0,670775.0,115600.0,472250.0,37.0,400.0,36.0,200.0,175.0,42450.0
2024,815250.0,839550.0,79875.0,675150.0,116000.0,472425.0,37.0,400.0,36.0,200.0,475.0,56600.0
2025,812875.0,841575.0,76200.0,678825.0,116275.0,472500.0,37.0,400.0,36.0,200.0,125.0,28125.0
2026,810925.0,843200.0,73225.0,681800.0,116400.0,472700.0,37.0,400.0,36.0,200.0,0.0,27750.0
2027,809075.0,844675.0,70825.0,684200.0,116575.0,472900.0,37.0,400.0,36.0,200.0,5750.0,72125.0
